Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
2,15,1,0,0.333333333333333,0.0666666666666667
11,25,11,0,0.6,0.44
15,19,4,0,0.578947368421053,0.210526315789474
20,25,15,1,0.6,0.44
25,21,12,1,0.571428571428571,0.0476190476190476
26,21,9,1,0.428571428571429,0.333333333333333
3,19,9,1,0.473684210526316,0.315789473684211
10,25,15,1,0.6,0.32
11,15,7,1,0.466666666666667,0.2
12,19,11,1,0.578947368421053,0.0526315789473684
25,23,10,1,0.434782608695652,0.0434782608695652
