Trial,Endowment,Choice,Decision,More_Prop,Less_Prop
2,25,15,1,0.6,0.32
3,25,8,0,0.6,0.32
8,19,11,1,0.578947368421053,0.0526315789473684
10,17,5,0,0.588235294117647,0.294117647058824
16,25,8,1,0.32,0.2
19,15,9,1,0.6,0.2
25,21,4,1,0.19047619047619,0.0476190476190476
26,23,13,1,0.565217391304348,0.434782608695652
5,15,9,1,0.6,0.2
8,21,12,1,0.571428571428571,0.333333333333333
21,19,6,1,0.315789473684211,0.210526315789474
29,15,7,1,0.466666666666667,0.2
